"","300_1","459_1","670_16.9731928702814","2056_163.276512808702","2145_170.98760524103","2256_184.021869723747","2752_243.869563820133","2845_252.25842132538","3302_292.354720275529","4984_436.076761313224","5015_439.376204320027","5611_485.592900354444","5701_492.878810529034","6113_524.939169886009","6229_533.46155162237","6661_572.801917464061","7161_620.423077209309","7405_644.716887382577","8361_727.270890447902","8679_753.941024965228","8944_774.388405352813","9006_778.726982568006","9481_822.454515530346","9716_843.409383596133","10334_903.947955441782","10360_906.805124688058","10582_928.362440334844","10736_939.831753844352","10828_946.537690254276","11006_962.38345208195","11867_1036.38578734911","11931_1041.53460279349","12508_1087.31684888964","12789_1112.66407760272","12886_1120.72506476617","13578_1177.62482600199","13711_1185.79346061328","13862_1196.8941784411","13886_1200.20367360307","13889_1200.28761327269","14227_1226.83945358608","14468_1248.75153679421","15540_1328.98312107988","15860_1350.68872157301","16238_1372.90749224608","16579_1397.03492156382","16597_1398.32097392705","16801_1412.255983478","16907_1418.28531853079","16934_1420.41617947438","16946_1421.18157017691","17773_1469.73560503903","18031_1486.32459255459","18289_1502.47568484071","18382_1508.65094805677","18750_1533.0844025353","19241_1566.339825724","19348_1573.52644575881","19805_1603.32565913096","19911_1610.04284051401","20158_1624.7496559996","20534_1646.47659813978","21692_1717.64018658132","21843_1727.76234110694","22327_1764.21177092275","22432_1770.24372850308","23638_1840.19068547686","25075_1910.8915803339","25371_1924.17816394575","25433_1928.4550427454","25628_1937.44579904045","25940_1954.14499892979","26003_1956.59898754643","26451_1981.9042529304","26504_1984.94166318191","27518_2039.80702682013","27711_2050.06056827813","28697_2103.63285977598","29468_2149.1014133204","30145_2194.52044209215","30569_2223.85933351068","30644_2230.27611334228","30768_2238.76565061382","30898_2247.09990750259","31155_2265.64325450815","31175_2266.79502078216","31196_2268.13068086102","31345_2278.70682767157","31755_2307.84862003158","32653_2371.0832263061","32721_2376.16892406597","32817_2383.00051012088","33104_2407.4355929814","33221_2415.67901512368","33958_2480.22510574544","34084_2491.42016040539","34101_2493.30463037098","34125_2494.63357408038","34171_2497.6964090404","34657_2529.4716020238"
"5015_439.376204320027",0.00341666666666667,0.00366666666666667,0.00375,0.00466666666666667,0.00391666666666667,0.00241666666666667,0.00458333333333333,0.00475,0.00625,0.00683333333333333,0,0.00708333333333333,0.00708333333333333,0.00766666666666667,0.00233333333333333,0.00691666666666667,0.00391666666666667,0.00916666666666667,0.00741666666666667,0.00733333333333333,0.009,0.0101666666666667,0.00791666666666667,0.00858333333333333,0.00933333333333333,0.00841666666666667,0.01025,0.0075,0.00941666666666667,0.009,0.00775,0.0085,0.0085,0.00958333333333333,0.012,0.0108333333333333,0.0124166666666667,0.0121666666666667,0.0105833333333333,0.0105833333333333,0.01125,0.0103333333333333,0.0119166666666667,0.0126666666666667,0.0104166666666667,0.0145,0.0149166666666667,0.0110833333333333,0.0124166666666667,0.0108333333333333,0.0105833333333333,0.0129166666666667,0.01275,0.0123333333333333,0.01375,0.0111666666666667,0.0121666666666667,0.01225,0.0129166666666667,0.0129166666666667,0.0133333333333333,0.0125833333333333,0.0168333333333333,0.013,0.0128333333333333,0.0128333333333333,0.014,0.0155833333333333,0.0139166666666667,0.0153333333333333,0.0150833333333333,0.01825,0.01375,0.01325,0.0170833333333333,0.0153333333333333,0.0165833333333333,0.0135,0.0153333333333333,0.016,0.01625,0.0175,0.0176666666666667,0.0163333333333333,0.0178333333333333,0.0149166666666667,0.0165,0.018,0.0178333333333333,0.01825,0.0191666666666667,0.0159166666666667,0.0175,0.0188333333333333,0.0190833333333333,0.017,0.0205833333333333,0.0196666666666667,0.0193333333333333,0.0168333333333333
"5611_485.592900354444",0.00383333333333333,0.00408333333333333,0.00416666666666667,0.00408333333333333,0.00433333333333333,0.00583333333333333,0.005,0.00516666666666667,0.003,0.00358333333333333,0.00708333333333333,0,0.00758333333333333,0.00725,0.00616666666666667,0.00725,0.00775,0.00875,0.00783333333333333,0.00783333333333333,0.00958333333333333,0.0105,0.00833333333333333,0.009,0.00675,0.0121666666666667,0.00983333333333333,0.00691666666666667,0.00683333333333333,0.0065,0.00816666666666667,0.00891666666666667,0.00891666666666667,0.009,0.0121666666666667,0.0103333333333333,0.0119166666666667,0.01175,0.0100833333333333,0.008,0.01075,0.00708333333333333,0.0114166666666667,0.0131666666666667,0.00983333333333333,0.014,0.0146666666666667,0.0115833333333333,0.00983333333333333,0.00841666666666667,0.01,0.0103333333333333,0.01325,0.0118333333333333,0.01325,0.0105,0.0159166666666667,0.0116666666666667,0.0134166666666667,0.0133333333333333,0.0138333333333333,0.0163333333333333,0.0163333333333333,0.0134166666666667,0.0125,0.01325,0.0144166666666667,0.013,0.0134166666666667,0.0148333333333333,0.0145833333333333,0.01775,0.0134166666666667,0.01375,0.0145,0.0158333333333333,0.0171666666666667,0.01725,0.0148333333333333,0.01575,0.01575,0.0149166666666667,0.0150833333333333,0.0158333333333333,0.0184166666666667,0.0125,0.0170833333333333,0.0185,0.01525,0.0156666666666667,0.01975,0.0195833333333333,0.0211666666666667,0.01925,0.0196666666666667,0.0175,0.021,0.0170833333333333,0.01675,0.0144166666666667
"5701_492.878810529034",0.00391666666666667,0.00416666666666667,0.00425,0.00516666666666667,0.00441666666666667,0.00583333333333333,0.00508333333333333,0.00491666666666667,0.00675,0.00733333333333333,0.00708333333333333,0.00758333333333333,0,0.00816666666666667,0.00616666666666667,0.00741666666666667,0.00775,0.00966666666666667,0.00783333333333333,0.00791666666666667,0.00966666666666667,0.00308333333333333,0.00833333333333333,0.00875,0.00983333333333333,0.012,0.01075,0.008,0.00991666666666667,0.00958333333333333,0.00825,0.009,0.009,0.0100833333333333,0.0125,0.0113333333333333,0.0129166666666667,0.0126666666666667,0.0110833333333333,0.0110833333333333,0.01175,0.0108333333333333,0.0124166666666667,0.00566666666666667,0.0109166666666667,0.015,0.0155833333333333,0.0116666666666667,0.0129166666666667,0.0115,0.0110833333333333,0.0134166666666667,0.0133333333333333,0.0128333333333333,0.01425,0.0116666666666667,0.0158333333333333,0.01275,0.01325,0.0133333333333333,0.0139166666666667,0.01625,0.0173333333333333,0.0135833333333333,0.0135,0.0133333333333333,0.0144166666666667,0.016,0.0144166666666667,0.0158333333333333,0.0155833333333333,0.01875,0.0144166666666667,0.0138333333333333,0.0175,0.0159166666666667,0.017,0.0171666666666667,0.0158333333333333,0.0166666666666667,0.01675,0.0179166666666667,0.0180833333333333,0.0168333333333333,0.01825,0.0155,0.0169166666666667,0.0184166666666667,0.01825,0.0186666666666667,0.01975,0.0195,0.02125,0.0193333333333333,0.0195833333333333,0.0174166666666667,0.0210833333333333,0.0200833333333333,0.01975,0.0174166666666667
"6113_524.939169886009",0.00441666666666667,0.00466666666666667,0.00475,0.00483333333333333,0.00491666666666667,0.00641666666666667,0.0055,0.00575,0.00641666666666667,0.007,0.00766666666666667,0.00725,0.00816666666666667,0,0.00675,0.00791666666666667,0.00833333333333333,0.00516666666666667,0.00841666666666667,0.00841666666666667,0.0101666666666667,0.01125,0.00891666666666667,0.0095,0.0095,0.01275,0.00625,0.00766666666666667,0.00958333333333333,0.00925,0.00875,0.0095,0.0095,0.00975,0.0128333333333333,0.00691666666666667,0.00841666666666667,0.00816666666666667,0.00666666666666667,0.01075,0.00733333333333333,0.0105,0.008,0.0136666666666667,0.0105833333333333,0.0105,0.0110833333333333,0.0121666666666667,0.0125833333333333,0.0111666666666667,0.01075,0.0130833333333333,0.0138333333333333,0.0085,0.00983333333333333,0.0113333333333333,0.0165,0.0124166666666667,0.014,0.0139166666666667,0.0144166666666667,0.0169166666666667,0.0128333333333333,0.0140833333333333,0.00891666666666667,0.0138333333333333,0.015,0.0155833333333333,0.01,0.0114166666666667,0.0111666666666667,0.01425,0.00983333333333333,0.01425,0.0171666666666667,0.0163333333333333,0.01775,0.0178333333333333,0.0114166666666667,0.0121666666666667,0.0123333333333333,0.0176666666666667,0.0178333333333333,0.0124166666666667,0.019,0.0151666666666667,0.0176666666666667,0.0191666666666667,0.0179166666666667,0.0183333333333333,0.0201666666666667,0.0201666666666667,0.0219166666666667,0.02,0.02025,0.0180833333333333,0.0215833333333333,0.01975,0.0194166666666667,0.0170833333333333
"6229_533.46155162237",0.0025,0.00275,0.00283333333333333,0.00375,0.003,0.00158333333333333,0.00366666666666667,0.00383333333333333,0.00533333333333333,0.00591666666666667,0.00233333333333333,0.00616666666666667,0.00616666666666667,0.00675,0,0.006,0.00158333333333333,0.00825,0.0065,0.00641666666666667,0.00825,0.00925,0.007,0.00766666666666667,0.00841666666666667,0.00725,0.00933333333333333,0.00658333333333333,0.0085,0.00816666666666667,0.00683333333333333,0.00758333333333333,0.00758333333333333,0.00858333333333333,0.0110833333333333,0.00991666666666667,0.0115,0.01125,0.00966666666666667,0.00966666666666667,0.0103333333333333,0.00941666666666667,0.011,0.01175,0.0095,0.0135833333333333,0.0141666666666667,0.0101666666666667,0.0115,0.0100833333333333,0.00966666666666667,0.012,0.0118333333333333,0.0114166666666667,0.0128333333333333,0.01025,0.011,0.0113333333333333,0.012,0.012,0.0124166666666667,0.0114166666666667,0.0159166666666667,0.0121666666666667,0.0119166666666667,0.0119166666666667,0.0130833333333333,0.0146666666666667,0.013,0.0144166666666667,0.0141666666666667,0.0173333333333333,0.0128333333333333,0.0123333333333333,0.0160833333333333,0.0144166666666667,0.0156666666666667,0.0123333333333333,0.0144166666666667,0.01525,0.0153333333333333,0.0165833333333333,0.01675,0.0154166666666667,0.0169166666666667,0.014,0.0155833333333333,0.0170833333333333,0.0169166666666667,0.0173333333333333,0.01825,0.01475,0.0164166666666667,0.0179166666666667,0.0181666666666667,0.0160833333333333,0.0196666666666667,0.01875,0.0184166666666667,0.0159166666666667
"6661_572.801917464061",0.00366666666666667,0.00391666666666667,0.004,0.00491666666666667,0.00366666666666667,0.00566666666666667,0.00483333333333333,0.005,0.0065,0.00708333333333333,0.00691666666666667,0.00725,0.00741666666666667,0.00791666666666667,0.006,0,0.00758333333333333,0.00941666666666667,0.00766666666666667,0.00766666666666667,0.00933333333333333,0.0105,0.00816666666666667,0.00883333333333333,0.00958333333333333,0.012,0.0105,0.00775,0.00966666666666667,0.00933333333333333,0.008,0.00875,0.00875,0.00975,0.0121666666666667,0.0110833333333333,0.0126666666666667,0.0124166666666667,0.0108333333333333,0.0108333333333333,0.0115,0.0105833333333333,0.0121666666666667,0.013,0.0106666666666667,0.01475,0.0151666666666667,0.0113333333333333,0.0126666666666667,0.0110833333333333,0.0108333333333333,0.0131666666666667,0.013,0.0125833333333333,0.014,0.0114166666666667,0.01575,0.0124166666666667,0.0131666666666667,0.0131666666666667,0.0135833333333333,0.0161666666666667,0.0170833333333333,0.0133333333333333,0.01325,0.0130833333333333,0.01425,0.0156666666666667,0.0140833333333333,0.0155833333333333,0.0153333333333333,0.0185,0.0141666666666667,0.0135,0.0171666666666667,0.0155833333333333,0.0169166666666667,0.0170833333333333,0.0155,0.0163333333333333,0.0164166666666667,0.01775,0.0178333333333333,0.0165,0.018,0.0151666666666667,0.01675,0.0183333333333333,0.0178333333333333,0.0183333333333333,0.0195,0.0194166666666667,0.0211666666666667,0.0191666666666667,0.0194166666666667,0.0173333333333333,0.0209166666666667,0.0196666666666667,0.0193333333333333,0.0170833333333333
"7161_620.423077209309",0.00408333333333333,0.00433333333333333,0.00441666666666667,0.00533333333333333,0.00458333333333333,0.00316666666666667,0.00525,0.00541666666666667,0.00691666666666667,0.0075,0.00391666666666667,0.00775,0.00775,0.00833333333333333,0.00158333333333333,0.00758333333333333,0,0.00983333333333333,0.00808333333333333,0.008,0.00983333333333333,0.0108333333333333,0.00858333333333333,0.00925,0.01,0.00883333333333333,0.0109166666666667,0.00816666666666667,0.0100833333333333,0.00975,0.00841666666666667,0.00916666666666667,0.00916666666666667,0.0101666666666667,0.0126666666666667,0.0115,0.0129166666666667,0.0128333333333333,0.01125,0.01125,0.0119166666666667,0.011,0.0125833333333333,0.0133333333333333,0.0110833333333333,0.015,0.01575,0.01175,0.0130833333333333,0.0116666666666667,0.01125,0.0135833333333333,0.0134166666666667,0.013,0.0144166666666667,0.0118333333333333,0.0125833333333333,0.0129166666666667,0.0135833333333333,0.0135833333333333,0.014,0.013,0.0173333333333333,0.0135833333333333,0.0135,0.0133333333333333,0.0146666666666667,0.01625,0.0145833333333333,0.016,0.01575,0.0186666666666667,0.0144166666666667,0.0139166666666667,0.0176666666666667,0.016,0.01725,0.0139166666666667,0.016,0.0168333333333333,0.0169166666666667,0.0181666666666667,0.0183333333333333,0.017,0.0185,0.0155833333333333,0.0171666666666667,0.0186666666666667,0.0185,0.0189166666666667,0.0196666666666667,0.0163333333333333,0.018,0.0194166666666667,0.01975,0.0175833333333333,0.0210833333333333,0.0203333333333333,0.02,0.0175
"7405_644.716887382577",0.00591666666666667,0.00616666666666667,0.00625,0.00616666666666667,0.00641666666666667,0.00791666666666667,0.007,0.00725,0.00791666666666667,0.0085,0.00916666666666667,0.00875,0.00966666666666667,0.00516666666666667,0.00825,0.00941666666666667,0.00983333333333333,0,0.00991666666666667,0.00991666666666667,0.0116666666666667,0.01275,0.0104166666666667,0.0109166666666667,0.011,0.01425,0.00541666666666667,0.009,0.0110833333333333,0.01075,0.01025,0.011,0.011,0.0110833333333333,0.0145,0.00625,0.00758333333333333,0.00733333333333333,0.006,0.01225,0.00666666666666667,0.012,0.00733333333333333,0.0151666666666667,0.01175,0.00966666666666667,0.0065,0.0135833333333333,0.0140833333333333,0.0126666666666667,0.0120833333333333,0.0145833333333333,0.01525,0.00783333333333333,0.00916666666666667,0.0126666666666667,0.018,0.0135833333333333,0.0155,0.0154166666666667,0.0158333333333333,0.0184166666666667,0.0121666666666667,0.0155833333333333,0.00841666666666667,0.0153333333333333,0.0165,0.0170833333333333,0.00933333333333333,0.01075,0.0105,0.0134166666666667,0.00933333333333333,0.0156666666666667,0.0186666666666667,0.01775,0.01925,0.0193333333333333,0.01075,0.00758333333333333,0.0116666666666667,0.0191666666666667,0.0193333333333333,0.01175,0.0205,0.0166666666666667,0.0191666666666667,0.0206666666666667,0.0194166666666667,0.0198333333333333,0.0216666666666667,0.0216666666666667,0.0233333333333333,0.0215,0.02175,0.0194166666666667,0.0230833333333333,0.02125,0.0209166666666667,0.0185833333333333
"8361_727.270890447902",0.00416666666666667,0.00441666666666667,0.0045,0.00541666666666667,0.00466666666666667,0.00616666666666667,0.00533333333333333,0.0055,0.007,0.00758333333333333,0.00741666666666667,0.00783333333333333,0.00783333333333333,0.00841666666666667,0.0065,0.00766666666666667,0.00808333333333333,0.00991666666666667,0,0.00816666666666667,0.00991666666666667,0.0109166666666667,0.00866666666666667,0.00933333333333333,0.0100833333333333,0.0124166666666667,0.011,0.00816666666666667,0.0101666666666667,0.00983333333333333,0.0085,0.00925,0.00925,0.01025,0.01275,0.0115833333333333,0.0131666666666667,0.0129166666666667,0.0113333333333333,0.0113333333333333,0.012,0.0110833333333333,0.0126666666666667,0.0134166666666667,0.0110833333333333,0.01525,0.0158333333333333,0.0119166666666667,0.0131666666666667,0.01175,0.01125,0.0136666666666667,0.0135833333333333,0.0130833333333333,0.0145,0.0118333333333333,0.0161666666666667,0.0129166666666667,0.01375,0.00633333333333333,0.0141666666666667,0.0165833333333333,0.0175833333333333,0.0138333333333333,0.01375,0.0135833333333333,0.00758333333333333,0.0163333333333333,0.0146666666666667,0.0160833333333333,0.0158333333333333,0.019,0.0146666666666667,0.0140833333333333,0.0178333333333333,0.016,0.0175,0.0175,0.0160833333333333,0.0169166666666667,0.017,0.01825,0.0184166666666667,0.0170833333333333,0.01875,0.0158333333333333,0.0171666666666667,0.0189166666666667,0.0185833333333333,0.019,0.02,0.0198333333333333,0.0215,0.01975,0.02,0.0108333333333333,0.0215,0.0204166666666667,0.0200833333333333,0.01775
"8679_753.941024965228",0.00416666666666667,0.00441666666666667,0.0045,0.00541666666666667,0.00466666666666667,0.00616666666666667,0.00533333333333333,0.0055,0.007,0.00758333333333333,0.00733333333333333,0.00783333333333333,0.00791666666666667,0.00841666666666667,0.00641666666666667,0.00766666666666667,0.008,0.00991666666666667,0.00816666666666667,0,0.00991666666666667,0.011,0.0085,0.00925,0.0100833333333333,0.0124166666666667,0.011,0.00816666666666667,0.0101666666666667,0.00983333333333333,0.0085,0.00258333333333333,0.00925,0.01025,0.01275,0.0115,0.0129166666666667,0.0129166666666667,0.0113333333333333,0.01125,0.012,0.0110833333333333,0.0126666666666667,0.0135,0.0110833333333333,0.015,0.0158333333333333,0.00508333333333333,0.0131666666666667,0.01175,0.01125,0.0136666666666667,0.00675,0.0130833333333333,0.0145,0.0118333333333333,0.0161666666666667,0.0129166666666667,0.00691666666666667,0.0136666666666667,0.0075,0.0165833333333333,0.01725,0.0138333333333333,0.0135,0.0135833333333333,0.01475,0.01625,0.0145833333333333,0.0160833333333333,0.0158333333333333,0.01875,0.0145833333333333,0.00725,0.01775,0.00933333333333333,0.0106666666666667,0.0175,0.016,0.0169166666666667,0.017,0.01825,0.0184166666666667,0.0170833333333333,0.0119166666666667,0.01575,0.0105833333333333,0.0120833333333333,0.0185,0.01875,0.0200833333333333,0.0196666666666667,0.0213333333333333,0.0130833333333333,0.01325,0.01775,0.0215,0.0203333333333333,0.02,0.0176666666666667
"8944_774.388405352813",0.00591666666666667,0.00616666666666667,0.00625,0.00716666666666667,0.00641666666666667,0.00791666666666667,0.00708333333333333,0.00725,0.00875,0.00933333333333333,0.009,0.00958333333333333,0.00966666666666667,0.0101666666666667,0.00825,0.00933333333333333,0.00983333333333333,0.0116666666666667,0.00991666666666667,0.00991666666666667,0,0.01275,0.0104166666666667,0.0110833333333333,0.0118333333333333,0.0141666666666667,0.01275,0.01,0.0119166666666667,0.0115833333333333,0.0100833333333333,0.011,0.0108333333333333,0.0119166666666667,0.0145,0.01325,0.0149166666666667,0.0146666666666667,0.013,0.0130833333333333,0.0136666666666667,0.0128333333333333,0.0143333333333333,0.01525,0.0128333333333333,0.0168333333333333,0.0174166666666667,0.0136666666666667,0.0149166666666667,0.0135,0.0130833333333333,0.0154166666666667,0.0153333333333333,0.0148333333333333,0.01625,0.0136666666666667,0.0178333333333333,0.01475,0.0155,0.0154166666666667,0.0159166666666667,0.01825,0.0191666666666667,0.0154166666666667,0.0154166666666667,0.0151666666666667,0.0165,0.0180833333333333,0.0164166666666667,0.0176666666666667,0.0175833333333333,0.0205833333333333,0.0163333333333333,0.0158333333333333,0.0195833333333333,0.0179166666666667,0.01925,0.0191666666666667,0.01775,0.0185,0.01875,0.0198333333333333,0.0201666666666667,0.0188333333333333,0.0205,0.0175833333333333,0.0191666666666667,0.0206666666666667,0.02025,0.0206666666666667,0.0216666666666667,0.0215,0.0231666666666667,0.0213333333333333,0.02175,0.0193333333333333,0.0230833333333333,0.0220833333333333,0.0215833333333333,0.0195
"9006_778.726982568006",0.007,0.00725,0.00733333333333333,0.00825,0.0075,0.00891666666666667,0.00816666666666667,0.008,0.00983333333333333,0.0104166666666667,0.0101666666666667,0.0105,0.00308333333333333,0.01125,0.00925,0.0105,0.0108333333333333,0.01275,0.0109166666666667,0.011,0.01275,0,0.0114166666666667,0.0118333333333333,0.0129166666666667,0.0150833333333333,0.0138333333333333,0.0106666666666667,0.013,0.0126666666666667,0.0113333333333333,0.0120833333333333,0.0120833333333333,0.0129166666666667,0.0155833333333333,0.0144166666666667,0.016,0.01575,0.0141666666666667,0.0141666666666667,0.0148333333333333,0.0139166666666667,0.0155,0.00675,0.0135833333333333,0.0180833333333333,0.0186666666666667,0.01475,0.016,0.0145833333333333,0.0138333333333333,0.0165,0.0164166666666667,0.0159166666666667,0.0173333333333333,0.0144166666666667,0.0189166666666667,0.0155,0.0163333333333333,0.0164166666666667,0.017,0.0193333333333333,0.0204166666666667,0.0166666666666667,0.0165833333333333,0.0164166666666667,0.0175,0.0190833333333333,0.0175,0.0189166666666667,0.0186666666666667,0.0218333333333333,0.0175,0.0169166666666667,0.0205833333333333,0.019,0.0200833333333333,0.02025,0.0189166666666667,0.01975,0.0198333333333333,0.021,0.0211666666666667,0.0199166666666667,0.0213333333333333,0.0185833333333333,0.02,0.0215,0.0213333333333333,0.02175,0.0228333333333333,0.0225833333333333,0.0243333333333333,0.0224166666666667,0.0226666666666667,0.0205,0.0240833333333333,0.0231666666666667,0.0226666666666667,0.0205
"9481_822.454515530346",0.00466666666666667,0.00491666666666667,0.005,0.00591666666666667,0.00516666666666667,0.00666666666666667,0.00583333333333333,0.00591666666666667,0.0075,0.00808333333333333,0.00791666666666667,0.00833333333333333,0.00833333333333333,0.00891666666666667,0.007,0.00816666666666667,0.00858333333333333,0.0104166666666667,0.00866666666666667,0.0085,0.0104166666666667,0.0114166666666667,0,0.00983333333333333,0.0105833333333333,0.013,0.0115,0.00875,0.0106666666666667,0.0103333333333333,0.009,0.00975,0.00975,0.0108333333333333,0.01325,0.0119166666666667,0.0136666666666667,0.0134166666666667,0.0116666666666667,0.0118333333333333,0.0123333333333333,0.0115833333333333,0.013,0.0139166666666667,0.0116666666666667,0.01575,0.0163333333333333,0.0124166666666667,0.0136666666666667,0.01225,0.0118333333333333,0.0141666666666667,0.0140833333333333,0.0134166666666667,0.0148333333333333,0.0124166666666667,0.0165833333333333,0.0135,0.01425,0.0141666666666667,0.0146666666666667,0.017,0.0180833333333333,0.0141666666666667,0.0140833333333333,0.0139166666666667,0.01525,0.0168333333333333,0.0149166666666667,0.0164166666666667,0.0161666666666667,0.0195,0.015,0.0145833333333333,0.0183333333333333,0.0166666666666667,0.018,0.0179166666666667,0.0163333333333333,0.0174166666666667,0.0173333333333333,0.01875,0.0189166666666667,0.0174166666666667,0.01925,0.0163333333333333,0.0179166666666667,0.0194166666666667,0.0190833333333333,0.0195,0.0203333333333333,0.02025,0.022,0.02025,0.0205,0.01825,0.0216666666666667,0.0209166666666667,0.0205,0.01825
"9716_843.409383596133",0.00533333333333333,0.00558333333333333,0.00566666666666667,0.00658333333333333,0.00566666666666667,0.00733333333333333,0.0065,0.00633333333333333,0.00816666666666667,0.00875,0.00858333333333333,0.009,0.00875,0.0095,0.00766666666666667,0.00883333333333333,0.00925,0.0109166666666667,0.00933333333333333,0.00925,0.0110833333333333,0.0118333333333333,0.00983333333333333,0,0.01125,0.0135833333333333,0.0120833333333333,0.00941666666666667,0.0113333333333333,0.011,0.00966666666666667,0.0103333333333333,0.0104166666666667,0.0115,0.0139166666666667,0.0126666666666667,0.0140833333333333,0.014,0.0124166666666667,0.0125,0.0130833333333333,0.01225,0.01375,0.0143333333333333,0.0121666666666667,0.0161666666666667,0.0168333333333333,0.013,0.0143333333333333,0.0129166666666667,0.0125,0.0148333333333333,0.0146666666666667,0.0141666666666667,0.0155,0.0130833333333333,0.0174166666666667,0.0141666666666667,0.0148333333333333,0.01475,0.01525,0.0178333333333333,0.0185,0.015,0.0148333333333333,0.01475,0.0156666666666667,0.0175,0.01575,0.0171666666666667,0.0169166666666667,0.0199166666666667,0.01575,0.0151666666666667,0.019,0.0170833333333333,0.0185833333333333,0.0185833333333333,0.0171666666666667,0.0179166666666667,0.0180833333333333,0.0193333333333333,0.0195,0.0181666666666667,0.0198333333333333,0.017,0.0185,0.02,0.01975,0.0201666666666667,0.02125,0.0209166666666667,0.0228333333333333,0.0205833333333333,0.021,0.0188333333333333,0.0226666666666667,0.0215833333333333,0.0211666666666667,0.0189166666666667
"10334_903.947955441782",0.00608333333333333,0.00633333333333333,0.00641666666666667,0.00633333333333333,0.00658333333333333,0.00808333333333333,0.00716666666666667,0.00741666666666667,0.00591666666666667,0.0065,0.00933333333333333,0.00675,0.00983333333333333,0.0095,0.00841666666666667,0.00958333333333333,0.01,0.011,0.0100833333333333,0.0100833333333333,0.0118333333333333,0.0129166666666667,0.0105833333333333,0.01125,0,0.0144166666666667,0.0120833333333333,0.00908333333333333,0.00125,0.00708333333333333,0.0104166666666667,0.0111666666666667,0.0111666666666667,0.01125,0.0145833333333333,0.01275,0.01425,0.014,0.0125,0.00858333333333333,0.0131666666666667,0.01,0.0138333333333333,0.0154166666666667,0.012,0.0163333333333333,0.01675,0.0138333333333333,0.0103333333333333,0.009,0.0121666666666667,0.0108333333333333,0.0155,0.01425,0.0156666666666667,0.0126666666666667,0.018,0.0138333333333333,0.0156666666666667,0.0155833333333333,0.0160833333333333,0.0184166666666667,0.0186666666666667,0.0156666666666667,0.0149166666666667,0.0155,0.0166666666666667,0.0135,0.0158333333333333,0.01725,0.017,0.0200833333333333,0.0158333333333333,0.016,0.015,0.0180833333333333,0.0194166666666667,0.0193333333333333,0.01725,0.018,0.0181666666666667,0.0154166666666667,0.0155833333333333,0.01825,0.0206666666666667,0.0131666666666667,0.0193333333333333,0.02075,0.01575,0.0161666666666667,0.022,0.0216666666666667,0.02325,0.0215,0.0219166666666667,0.0196666666666667,0.02325,0.0175833333333333,0.01725,0.0150833333333333
"10360_906.805124688058",0.00833333333333333,0.00875,0.00883333333333333,0.00975,0.009,0.00766666666666667,0.00966666666666667,0.00966666666666667,0.0113333333333333,0.0119166666666667,0.00841666666666667,0.0121666666666667,0.012,0.01275,0.00725,0.012,0.00883333333333333,0.01425,0.0124166666666667,0.0124166666666667,0.0141666666666667,0.0150833333333333,0.013,0.0135833333333333,0.0144166666666667,0,0.0153333333333333,0.0125833333333333,0.0145,0.014,0.0128333333333333,0.0135833333333333,0.0135833333333333,0.0146666666666667,0.0170833333333333,0.0159166666666667,0.0175,0.01725,0.0156666666666667,0.0155,0.0163333333333333,0.0154166666666667,0.017,0.0175833333333333,0.0154166666666667,0.0195833333333333,0.0201666666666667,0.0161666666666667,0.0173333333333333,0.0159166666666667,0.0156666666666667,0.0178333333333333,0.0178333333333333,0.01725,0.0188333333333333,0.01625,0.00541666666666667,0.0173333333333333,0.018,0.0179166666666667,0.0184166666666667,0.006,0.0219166666666667,0.0181666666666667,0.0178333333333333,0.0179166666666667,0.0189166666666667,0.0205,0.019,0.0203333333333333,0.0200833333333333,0.02325,0.01875,0.0183333333333333,0.0219166666666667,0.0204166666666667,0.0216666666666667,0.00691666666666667,0.0204166666666667,0.02125,0.02125,0.0223333333333333,0.0225,0.0213333333333333,0.0229166666666667,0.01975,0.0214166666666667,0.0230833333333333,0.02275,0.0231666666666667,0.02425,0.00933333333333333,0.011,0.02375,0.0241666666666667,0.02175,0.0256666666666667,0.0245833333333333,0.0240833333333333,0.02175
